timestamp,time_dk,price_area,satisfied_demand,imbalance_price_eur,imbalance_price_dkk,spot_price_eur,dominating_direction,afrr_up,afrr_vwa_up_eur,afrr_vwa_up_dkk,afrr_down,afrr_vwa_down_eur,afrr_vwa_down_dkk,mfrr_marginal_up_eur,mfrr_marginal_up_dkk,mfrr_marginal_down_eur,mfrr_marginal_down_dkk,hour,day_of_week,month,quarter,is_weekend,is_peak_hour,imbalance_price,spot_price,price_regime,deviation,deviation_regime,volatility,volatility_regime,market_regime,price_regime_encoded,deviation_regime_encoded,volatility_regime_encoded,market_regime_encoded,lag_1_imbalance,lag_1_spot,lag_1_demand,lag_2_imbalance,lag_2_spot,lag_2_demand,lag_3_imbalance,lag_3_spot,lag_3_demand,lag_6_imbalance,lag_6_spot,lag_6_demand,lag_12_imbalance,lag_12_spot,lag_12_demand,lag_24_imbalance,lag_24_spot,lag_24_demand,rolling_mean_3,rolling_std_3,rolling_mean_6,rolling_std_6,rolling_mean_12,rolling_std_12,rolling_mean_24,rolling_std_24
2026-07-06 04:15:00,2026-07-06 06:15:00,DK2,84.9,234.15,1750.22,136.01,1,0.0,0.0,0.0,-20.76,-22.19,-165.87,234.15,1750.22,136.01,1016.65,4,0,7,3,0,0,234.15,136.01,Spike,98.14000000000001,Extreme_Positive,88.02806312004626,High_Volatility,Supply_Constrained,5,1,0,2,128.5,128.5,0.1,298.75,125.48,40.0,294.33,103.07,41.0,267.61,98.17,65.0,100.09,100.09,0.0,8.22,99.65,-39.0,220.46666666666673,85.94585989641116,199.3316666666666,88.02806312004626,166.82,82.11202945864797,143.49291666666667,64.62012699509553
2026-07-06 04:15:00,2026-07-06 06:15:00,DK1,0.2,138.49,1035.19,138.49,0,4.49,194.62,1454.75,-0.06,62.03,463.66,138.62,1036.16,138.49,1035.19,4,0,7,3,0,0,138.49,138.49,Spike,0.0,Normal,85.37042831098725,High_Volatility,Volatile,5,5,0,3,200.28,129.14,99.0,298.75,129.47,138.0,294.33,119.43,122.0,267.61,115.85,43.0,113.1,113.1,-109.0,11.87,129.18,-271.0,212.50666666666666,80.82657628116144,193.855,85.37042831098725,158.01416666666668,90.64361336959566,108.40250000000002,86.70077830501809
2026-07-06 04:30:00,2026-07-06 06:30:00,DK2,0.0,136.44,1019.86,136.44,0,0.15,134.02,1001.77,-3.84,8.26,61.74,150.0,1121.22,136.44,1019.86,4,0,7,3,0,0,136.44,136.44,Spike,0.0,Normal,88.92387607761397,High_Volatility,Volatile,5,5,0,3,234.15,136.01,84.9,128.5,128.5,0.1,298.75,125.48,40.0,143.16,95.24,81.0,99.45,99.45,0.0,144.98,97.41,64.0,166.36333333333343,58.83906043890902,198.2116666666666,88.92387607761397,169.9025,80.020704721282,143.13708333333332,64.63509347494167
2026-07-06 04:30:00,2026-07-06 06:30:00,DK1,0.0,138.93,1038.47,138.93,0,0.91,243.11,1817.2,-0.68,56.67,423.6,150.0,1121.22,138.93,1038.47,4,0,7,3,0,0,138.93,138.93,Spike,0.0,Normal,81.4334100968479,High_Volatility,Volatile,5,5,0,3,138.49,138.49,0.2,200.28,129.14,99.0,298.75,129.47,138.0,115.08,115.08,0.0,55.49,114.47,-131.0,8.38,128.99,-290.0,159.23333333333332,35.54813684758277,197.83,81.4334100968479,164.9675,85.09445320294891,113.84208333333335,84.21217101847671
2026-07-06 04:45:00,2026-07-06 06:45:00,DK2,0.0,132.2,988.17,132.2,0,0.0,0.0,0.0,-8.65,6.42,47.99,132.2,988.17,132.2,988.17,4,0,7,3,0,0,132.2,132.2,Spike,0.0,Normal,81.81187527900121,High_Volatility,Volatile,5,5,0,3,136.44,136.44,0.0,234.15,136.01,84.9,128.5,128.5,0.1,97.1,97.1,0.0,98.99,98.99,0.0,134.6,97.23,72.0,167.59666666666672,57.675853121853244,204.06166666666658,81.81187527900121,172.67,77.89120162706946,143.0370833333333,64.6507305503067
2026-07-06 04:45:00,2026-07-06 06:45:00,DK1,0.0,136.63,1021.28,136.63,0,0.0,0.0,0.0,-16.56,1.32,9.87,136.63,1021.28,136.63,1021.28,4,0,7,3,0,0,136.63,136.63,Spike,0.0,Normal,77.67807972653162,High_Volatility,Volatile,5,5,0,3,138.93,138.93,0.0,138.49,138.49,0.2,200.28,129.14,99.0,116.2,116.2,33.0,54.8,114.56,-56.0,7.89,123.9,-311.0,138.01666666666665,1.2208740043493103,201.23499999999999,77.67807972653162,171.78666666666666,78.48558006912896,119.20625,81.21675950477686
2026-07-06 05:00:00,2026-07-06 07:00:00,DK2,-102.0,-13.09,-97.85,153.53,-1,0.0,0.0,0.0,-20.25,-13.09,-97.85,153.53,1147.61,-1.0,-7.47,5,0,7,3,0,0,-13.09,153.53,Extreme_Negative,-166.62,Extreme_Negative,106.5093544718029,High_Volatility,Demand_Constrained,0,0,0,0,132.2,132.2,0.0,136.44,136.44,0.0,234.15,136.01,84.9,294.33,103.07,41.0,141.27,100.71,32.0,95.95,95.95,0.0,85.18333333333341,85.1336034320976,152.82499999999993,106.5093544718029,159.80666666666664,94.51919750489513,138.49375,71.56528116296846
2026-07-06 05:00:00,2026-07-06 07:00:00,DK1,-28.0,3.82,28.55,148.93,-1,0.9,197.21,1474.11,-6.2,3.82,28.55,148.93,1113.22,148.93,1113.22,5,0,7,3,0,0,3.82,148.93,Low,-145.11,Extreme_Negative,96.3425280271809,High_Volatility,Volatile,2,0,0,3,136.63,136.63,0.0,138.93,138.93,0.0,138.49,138.49,0.2,294.33,119.43,122.0,55.25,112.73,-39.0,23.0,127.46,-231.0,93.12666666666667,77.35039129399765,152.81666666666666,96.3425280271809,167.50083333333336,86.42991648080287,118.40708333333333,82.29183030290243
2026-07-06 05:15:00,2026-07-06 07:15:00,DK2,-190.0,0.0,0.0,143.98,-1,0.0,0.0,0.0,-15.49,4.27,31.92,143.98,1076.22,0.0,0.0,5,0,7,3,0,0,0.0,143.98,Negative,-143.98,Extreme_Negative,93.70947394296267,High_Volatility,Demand_Constrained,3,0,0,0,-13.09,153.53,-102.0,132.2,132.2,0.0,136.44,136.44,0.0,298.75,125.48,40.0,100.0,100.0,0.0,96.46,96.46,0.0,39.703333333333404,80.37140059333109,103.03333333333326,93.70947394296267,151.47333333333333,104.1854402961212,134.47458333333333,76.56271984055948
2026-07-06 05:15:00,2026-07-06 07:15:00,DK1,-78.0,66.5,497.07,144.43,-1,0.11,154.37,1153.88,-0.22,66.5,497.07,144.43,1079.59,109.84,821.03,5,0,7,3,0,0,66.5,144.43,Normal,-77.93,Extreme_Negative,68.66357445304017,High_Volatility,Volatile,4,0,0,3,3.82,148.93,-28.0,136.63,136.63,0.0,138.93,138.93,0.0,298.75,129.47,138.0,184.33,112.86,33.0,46.83,124.87,-187.0,68.9833333333333,66.43981662628647,114.10833333333333,68.66357445304017,157.68166666666667,90.92073979154698,119.22666666666667,81.6433622886597
2026-07-06 05:30:00,2026-07-06 07:30:00,DK2,-115.0,27.23,203.54,133.97,-1,0.42,121.04,904.75,-1.31,27.23,203.54,133.97,1001.4,109.95,821.85,5,0,7,3,0,0,27.23,133.97,Low,-106.74,Extreme_Negative,97.2580618252293,High_Volatility,Volatile,2,0,0,3,0.0,143.98,-190.0,-13.09,153.53,-102.0,132.2,132.2,0.0,128.5,128.5,0.1,98.53,98.53,0.0,139.55,96.77,32.0,4.713333333333409,20.569084406791973,86.15499999999992,97.2580618252293,145.53166666666667,109.3827450937399,129.79458333333335,79.61115685298732
2026-07-06 05:30:00,2026-07-06 07:30:00,DK1,-124.0,61.98,463.29,134.29,-1,0.21,128.59,961.18,-0.09,61.98,463.29,134.29,1003.79,109.95,821.85,5,0,7,3,0,0,61.98,134.29,Normal,-72.31,Extreme_Negative,55.99540031706374,Medium_Volatility,Normal,4,0,2,1,66.5,144.43,-78.0,3.82,148.93,-28.0,136.63,136.63,0.0,200.28,129.14,99.0,115.56,115.56,0.0,46.83,122.9,-151.0,44.09999999999997,34.95663599377473,91.05833333333334,55.99540031706374,153.21666666666667,94.42540570431251,119.85791666666667,81.1161346722519
2026-07-06 05:45:00,2026-07-06 07:45:00,DK2,-167.0,33.03,246.89,132.5,-1,0.65,110.71,827.54,-0.34,33.03,246.89,132.5,990.41,107.0,799.8,5,0,7,3,0,0,33.03,132.5,Normal,-99.47,Extreme_Negative,65.53450411806064,Medium_Volatility,Normal,4,0,2,1,27.23,133.97,-115.0,0.0,143.98,-190.0,-13.09,153.53,-102.0,234.15,136.01,84.9,267.61,98.17,65.0,97.61,97.61,0.0,20.086666666666744,17.635635325491375,52.63499999999993,65.53450411806064,125.98333333333333,106.50577947043854,127.10374999999999,81.80738192547132
2026-07-06 05:45:00,2026-07-06 07:45:00,DK1,-91.0,63.64,475.7,133.93,-1,0.06,130.51,975.54,-0.28,63.64,475.7,133.93,1001.1,107.0,799.8,5,0,7,3,0,0,63.64,133.93,Normal,-70.29,Extreme_Negative,51.46974360406547,Medium_Volatility,Normal,4,0,2,1,61.98,134.29,-124.0,66.5,144.43,-78.0,3.82,148.93,-28.0,138.49,138.49,0.2,267.61,115.85,43.0,46.16,119.93,-85.0,64.03999999999998,2.2863945419033356,78.58333333333333,51.46974360406547,136.2191666666667,90.22642935297642,120.58625,80.50178716960413
2026-07-06 06:00:00,2026-07-06 08:00:00,DK2,-111.0,27.0,201.82,154.77,-1,1.15,109.9,821.48,-0.66,27.0,201.82,154.77,1156.87,110.7,827.46,6,0,7,3,0,0,27.0,154.77,Low,-127.77000000000001,Extreme_Negative,51.208487089545,Medium_Volatility,Normal,2,0,2,1,33.03,132.5,-167.0,27.23,133.97,-115.0,0.0,143.98,-190.0,136.44,136.44,0.0,143.16,95.24,81.0,141.1,98.29,73.0,29.086666666666744,3.416962588866232,34.394999999999925,51.208487089545,116.30333333333333,110.02335506884741,122.34958333333333,84.23794283375065
2026-07-06 06:00:00,2026-07-06 08:00:00,DK1,0.0,157.6,1178.03,157.6,0,0.46,198.6,1484.5,-0.4,56.53,422.55,157.6,1178.03,110.7,827.46,6,0,7,3,0,0,157.6,157.6,Spike,0.0,Normal,56.19517977550715,Medium_Volatility,Normal,5,5,2,1,63.64,133.93,-91.0,61.98,134.29,-124.0,66.5,144.43,-78.0,138.93,138.93,0.0,115.08,115.08,0.0,124.66,124.66,-93.0,94.40666666666664,54.73332561917415,81.695,56.19517977550715,139.76250000000002,90.15567708892992,121.95875000000001,80.85429193590629
2026-07-06 06:15:00,2026-07-06 08:15:00,DK2,0.0,133.23,995.87,133.23,0,0.09,99.34,742.55,-9.89,3.33,24.89,133.23,995.87,112.35,839.79,6,0,7,3,0,0,133.23,133.23,Spike,0.0,Normal,51.602147500533,Medium_Volatility,Normal,5,5,2,1,27.0,154.77,-111.0,33.03,132.5,-167.0,27.23,133.97,-115.0,132.2,132.2,0.0,97.1,97.1,0.0,140.84,99.14,68.0,64.42000000000007,59.66743081447655,34.566666666666585,51.602147500533,119.31416666666667,109.9444024337518,122.03249999999998,84.17961858301884
2026-07-06 06:15:00,2026-07-06 08:15:00,DK1,127.0,136.76,1022.25,136.76,1,1.34,118.73,887.48,-0.89,35.52,265.5,136.76,1022.25,112.35,839.79,6,0,7,3,0,0,136.76,136.76,Spike,0.0,Normal,56.22061602889312,Medium_Volatility,Normal,5,5,2,1,157.6,157.6,0.0,63.64,133.93,-91.0,61.98,134.29,-124.0,136.63,136.63,0.0,116.2,116.2,33.0,119.06,119.06,-102.0,119.33333333333331,49.344573494301464,81.71666666666665,56.22061602889312,141.47583333333333,89.86206839154009,122.69625,80.90740831412742
2026-07-06 06:30:00,2026-07-06 08:30:00,DK2,-95.0,0.0,0.0,131.32,-1,2.0,141.84,1060.23,-0.03,60.91,455.29,131.32,981.59,0.0,0.0,6,0,7,3,0,0,0.0,131.32,Negative,-131.32,Extreme_Negative,49.41466722205832,Medium_Volatility,Demand_Constrained,3,0,2,0,133.23,133.23,0.0,27.0,154.77,-111.0,33.03,132.5,-167.0,-13.09,153.53,-102.0,294.33,103.07,41.0,145.65,99.74,53.0,53.410000000000075,70.43205449225769,36.74833333333326,49.41466722205832,94.78666666666668,99.70485411118615,115.96374999999999,87.58425001416289
2026-07-06 06:30:00,2026-07-06 08:30:00,DK1,230.3,307.77,2300.52,129.56,1,0.0,125.0,934.35,-1.76,39.58,295.85,307.77,2300.52,129.56,968.44,6,0,7,3,0,0,307.77,129.56,Spike,178.20999999999998,Extreme_Positive,95.32933100573767,High_Volatility,Supply_Constrained,5,1,0,2,136.76,136.76,127.0,157.6,157.6,0.0,63.64,133.93,-91.0,3.82,148.93,-28.0,294.33,119.43,122.0,117.28,117.28,-39.0,200.70999999999995,93.3003703100963,132.375,95.32933100573767,142.59583333333333,91.99871811936201,130.63333333333335,89.26492634491196
2026-07-06 06:45:00,2026-07-06 08:45:00,DK2,-113.0,74.81,559.19,126.76,-1,3.66,162.92,1217.79,0.0,74.81,559.19,126.76,947.51,103.21,771.47,6,0,7,3,0,0,74.81,126.76,High,-51.95,Extreme_Negative,47.69599801520848,Medium_Volatility,Normal,1,0,2,1,0.0,131.32,-95.0,133.23,133.23,0.0,27.0,154.77,-111.0,0.0,143.98,-190.0,298.75,125.48,40.0,143.95,100.82,48.0,69.34666666666674,66.78281390697518,49.21666666666658,47.69599801520848,76.125,76.25946707249776,113.08291666666666,87.76060314877138
2026-07-06 06:45:00,2026-07-06 08:45:00,DK1,114.0,198.13,1480.98,119.74,1,0.75,198.13,1480.98,-0.81,54.71,408.95,119.74,895.03,103.21,771.47,6,0,7,3,0,0,198.13,119.74,Spike,78.39,Extreme_Positive,92.23325683650195,High_Volatility,Supply_Constrained,5,1,0,2,307.77,129.56,230.3,136.76,136.76,127.0,157.6,157.6,0.0,66.5,144.43,-78.0,298.75,129.47,138.0,18.74,113.81,-83.0,214.21999999999994,86.63296774323896,154.3133333333333,92.23325683650195,134.21083333333334,80.31620842399015,138.10791666666668,86.96926973408449
2026-07-06 07:00:00,2026-07-06 09:00:00,DK1,0.0,129.24,966.04,129.24,0,0.35,157.52,1177.43,-1.38,46.04,344.14,129.24,966.04,107.0,799.8,7,0,7,3,0,1,129.24,129.24,Spike,0.0,Normal,82.3214569032164,High_Volatility,Volatile,5,5,0,3,198.13,119.74,114.0,307.77,129.56,230.3,136.76,136.76,127.0,61.98,134.29,-124.0,200.28,129.14,99.0,33.56,114.24,-65.0,211.71333333333328,90.0367726728053,165.5233333333333,82.3214569032164,128.29083333333335,77.57497504857892,142.09458333333333,84.11456162924433
2026-07-06 07:00:00,2026-07-06 09:00:00,DK2,-91.0,56.06,419.04,128.02,-1,16.88,242.26,1810.85,0.0,0.0,0.0,128.02,956.92,56.06,419.04,7,0,7,3,0,1,56.06,128.02,Normal,-71.96000000000001,Extreme_Negative,46.474575163919184,Medium_Volatility,Normal,4,0,2,1,74.81,126.76,-113.0,0.0,131.32,-95.0,133.23,133.23,0.0,27.23,133.97,-115.0,128.5,128.5,0.1,61.21,99.93,-32.0,43.62333333333341,38.924761185313656,54.02166666666659,46.474575163919184,70.08833333333332,74.58536108297882,112.86833333333333,87.89913887230445
2026-07-06 07:15:00,2026-07-06 09:15:00,DK2,-49.0,28.41,212.36,119.95,-1,1.11,120.99,904.38,-0.45,28.41,212.36,119.95,896.6,69.98,523.09,7,0,7,3,0,1,28.41,119.95,Low,-91.54,Extreme_Negative,46.92798884106129,Medium_Volatility,Normal,2,0,2,1,56.06,128.02,-91.0,74.81,126.76,-113.0,0.0,131.32,-95.0,33.03,132.5,-167.0,234.15,136.01,84.9,100.09,100.09,0.0,53.09333333333341,23.341825835475937,53.25166666666659,46.92798884106129,52.943333333333335,54.344170605386886,109.88166666666666,89.55440127880762
2026-07-06 07:15:00,2026-07-06 09:15:00,DK1,-65.0,47.3,353.56,117.78,-1,0.21,105.26,786.8,-1.57,47.3,353.56,117.78,880.38,69.98,523.09,7,0,7,3,0,1,47.3,117.78,Normal,-70.48,Extreme_Negative,86.52878711736028,High_Volatility,Volatile,4,0,0,3,129.24,129.24,0.0,198.13,119.74,114.0,307.77,129.56,230.3,63.64,133.93,-91.0,138.49,138.49,0.2,113.1,113.1,-109.0,124.88999999999999,75.50903323444935,162.79999999999998,86.52878711736028,120.69166666666668,80.88103967425023,139.3529166666667,86.14847988662132
2026-07-06 07:30:00,2026-07-06 09:30:00,DK2,-27.0,15.0,112.12,109.02,-1,2.51,107.67,804.81,0.0,60.82,454.62,109.02,814.9,15.0,112.12,7,0,7,3,0,1,15.0,109.02,Low,-94.02,Extreme_Negative,48.49993955322803,Medium_Volatility,Normal,2,0,2,1,28.41,119.95,-49.0,56.06,128.02,-91.0,74.81,126.76,-113.0,27.0,154.77,-111.0,136.44,136.44,0.0,99.45,99.45,0.0,33.156666666666744,20.937503034834645,51.25166666666659,48.49993955322803,42.82333333333333,48.35964514745099,106.36291666666666,91.61743252949735
2026-07-06 07:30:00,2026-07-06 09:30:00,DK1,-278.0,15.0,112.12,107.05,-1,0.15,108.16,808.47,-0.62,40.08,299.59,107.05,800.18,15.0,112.12,7,0,7,3,0,1,15.0,107.05,Low,-92.05,Extreme_Negative,105.70225005489786,High_Volatility,Volatile,2,0,0,3,47.3,117.78,-65.0,129.24,129.24,0.0,198.13,119.74,114.0,157.6,157.6,0.0,138.93,138.93,0.0,55.49,114.47,-131.0,63.84666666666666,58.890054621596114,139.03333333333333,105.70225005489786,110.36416666666668,86.08524997279467,137.66583333333335,88.23344593681182
2026-07-06 07:45:00,2026-07-06 09:45:00,DK2,0.0,97.66,729.99,97.66,0,3.11,123.88,925.98,0.0,0.0,0.0,97.66,729.99,28.97,216.54,7,0,7,3,0,1,97.66,97.66,High,0.0,Normal,37.37281400519326,Medium_Volatility,Normal,1,5,2,1,15.0,109.02,-27.0,28.41,119.95,-49.0,56.06,128.02,-91.0,133.23,133.23,0.0,132.2,132.2,0.0,98.99,98.99,0.0,47.023333333333404,44.36227038073792,45.323333333333245,37.37281400519326,39.945,43.3219049148816,106.30749999999999,91.62248818551178
2026-07-06 07:45:00,2026-07-06 09:45:00,DK1,-203.0,28.97,216.54,95.89,-1,0.16,122.68,917.01,-0.57,52.02,388.84,95.89,716.76,28.97,216.54,7,0,7,3,0,1,28.97,95.89,Low,-66.92,Extreme_Negative,114.9235835530209,High_Volatility,Volatile,2,0,0,3,15.0,107.05,-278.0,47.3,117.78,-65.0,129.24,129.24,0.0,136.76,136.76,127.0,136.63,136.63,0.0,54.8,114.56,-56.0,30.423333333333314,16.198970131912954,121.06833333333334,114.9235835530209,101.39250000000003,88.67027770187161,136.58958333333334,89.43748871013541
2026-07-06 08:00:00,2026-07-06 10:00:00,DK2,0.0,116.1,867.82,116.1,0,10.96,264.62,1977.98,-0.07,29.03,216.99,116.1,867.82,33.7,251.9,8,0,7,3,0,1,116.1,116.1,Spike,0.0,Normal,39.22303693834504,Medium_Volatility,Normal,5,5,2,1,97.66,97.66,0.0,15.0,109.02,-27.0,28.41,119.95,-49.0,0.0,131.32,-95.0,-13.09,153.53,-102.0,141.27,100.71,32.0,76.2533333333334,53.842237447320755,64.67333333333325,39.22303693834504,50.71083333333333,44.965336843214644,105.25874999999998,91.34853642541358
2026-07-06 08:00:00,2026-07-06 10:00:00,DK1,-181.0,32.49,242.86,118.22,-1,3.49,102.11,763.25,-0.06,32.49,242.86,118.22,883.67,86.74,648.36,8,0,7,3,0,1,32.49,118.22,Normal,-85.72999999999999,Extreme_Negative,72.65798329618185,High_Volatility,Volatile,4,0,0,3,28.97,95.89,-203.0,15.0,107.05,-278.0,47.3,117.78,-65.0,307.77,129.56,230.3,3.82,148.93,-28.0,55.25,112.73,-39.0,25.48666666666665,9.250688262751767,75.18833333333333,72.65798329618185,103.78166666666668,86.15275227316991,135.64125,90.45236369697479
2026-07-06 08:15:00,2026-07-06 10:15:00,DK1,-184.0,29.29,218.94,97.34,-1,2.37,126.59,946.23,-1.18,29.29,218.94,97.34,727.6,83.44,623.7,8,0,7,3,0,1,29.29,97.34,Low,-68.05000000000001,Extreme_Negative,41.56142125419053,Medium_Volatility,Normal,2,0,2,1,32.49,118.22,-181.0,28.97,95.89,-203.0,15.0,107.05,-278.0,198.13,119.74,114.0,66.5,144.43,-78.0,184.33,112.86,33.0,30.249999999999982,1.9464840100229375,47.04833333333334,41.56142125419053,100.68083333333334,88.26044501240426,129.18125,92.34056244296353
2026-07-06 08:15:00,2026-07-06 10:15:00,DK2,0.0,96.72,722.96,96.72,0,3.94,116.36,869.77,-0.11,38.29,286.21,96.72,722.96,83.44,623.7,8,0,7,3,0,1,96.72,96.72,High,0.0,Normal,41.31939484068123,Medium_Volatility,Normal,1,5,2,1,116.1,116.1,0.0,97.66,97.66,0.0,15.0,109.02,-27.0,74.81,126.76,-113.0,0.0,143.98,-190.0,100.0,100.0,0.0,103.49333333333341,10.927805513168895,68.32499999999992,41.31939484068123,58.770833333333336,43.69979019261207,105.12208333333332,91.35919910270833
2026-07-06 08:30:00,2026-07-06 10:30:00,DK2,-70.0,33.69,251.83,82.51,-1,0.83,75.87,567.11,-1.01,33.69,251.83,82.51,616.75,82.51,616.75,8,0,7,3,0,1,33.69,82.51,Normal,-48.82000000000001,Extreme_Negative,43.59406412192811,Medium_Volatility,Normal,4,0,2,1,96.72,96.72,0.0,116.1,116.1,0.0,97.66,97.66,0.0,56.06,128.02,-91.0,27.23,133.97,-115.0,98.53,98.53,0.0,82.17000000000007,43.08861682626086,64.59666666666658,43.59406412192811,59.30916666666667,43.31400643888078,102.42041666666667,92.51403792323741
2026-07-06 08:30:00,2026-07-06 10:30:00,DK1,-147.0,9.48,70.86,84.02,-1,0.0,0.0,0.0,-5.76,9.48,70.86,84.02,628.03,80.4,600.97,8,0,7,3,0,1,9.48,84.02,Low,-74.53999999999999,Extreme_Negative,13.433232547242955,Low_Volatility,Normal,2,0,1,1,29.29,97.34,-184.0,32.49,118.22,-181.0,28.97,95.89,-203.0,129.24,129.24,0.0,61.98,134.29,-124.0,115.56,115.56,0.0,23.753333333333316,12.464190039253056,27.088333333333335,13.433232547242955,96.30583333333334,91.59154272771137,124.76125000000002,95.50549837631829
2026-07-06 08:45:00,2026-07-06 10:45:00,DK2,-52.0,4.89,36.55,71.06,-1,0.0,0.0,0.0,-12.51,4.89,36.55,71.06,531.16,8.07,60.32,8,0,7,3,0,1,4.89,71.06,Low,-66.17,Extreme_Negative,48.30201845333979,Medium_Volatility,Normal,2,0,2,1,33.69,82.51,-70.0,96.72,96.72,0.0,116.1,116.1,0.0,28.41,119.95,-49.0,33.03,132.5,-167.0,267.61,98.17,65.0,45.10000000000007,46.96624639036384,60.676666666666584,48.30201845333979,56.96416666666667,45.569125803713575,91.47375,87.52693035574752
2026-07-06 08:45:00,2026-07-06 10:45:00,DK1,-468.0,0.12,0.9,72.36,-1,0.57,147.73,1104.25,-9.75,0.12,0.9,72.36,540.88,8.07,60.32,8,0,7,3,0,1,0.12,72.36,Low,-72.24,Extreme_Negative,13.0387587600067,Low_Volatility,Normal,2,0,1,1,9.48,84.02,-147.0,29.29,97.34,-184.0,32.49,118.22,-181.0,47.3,117.78,-65.0,63.64,133.93,-91.0,267.61,115.85,43.0,12.963333333333315,14.893704486615356,19.224999999999998,13.0387587600067,91.0125,95.40704330060433,113.61583333333334,93.70125825876408
2026-07-06 09:00:00,2026-07-06 11:00:00,DK1,-74.0,11.49,85.89,90.71,-1,0.04,74.46,556.57,-5.88,11.49,85.89,90.71,678.04,80.12,598.88,9,0,7,3,0,1,11.49,90.71,Low,-79.22,Extreme_Negative,13.34145719183824,Low_Volatility,Normal,2,0,1,1,0.12,72.36,-468.0,9.48,84.02,-147.0,29.29,97.34,-184.0,15.0,107.05,-278.0,157.6,157.6,0.0,115.08,115.08,0.0,7.029999999999981,6.068039222129278,18.64,13.34145719183824,78.83666666666667,95.45987489595441,109.29958333333336,95.98883882035429
2026-07-06 09:00:00,2026-07-06 11:00:00,DK2,-42.0,8.31,62.12,89.09,-1,0.0,0.0,0.0,-8.9,8.31,62.12,89.09,665.93,89.09,665.93,9,0,7,3,0,1,8.31,89.09,Low,-80.78,Extreme_Negative,49.626354859759516,Medium_Volatility,Normal,2,0,2,1,4.89,71.06,-52.0,33.69,82.51,-70.0,96.72,96.72,0.0,15.0,109.02,-27.0,27.0,154.77,-111.0,143.16,95.24,81.0,15.630000000000075,15.733620053897056,59.56166666666658,49.626354859759516,55.406666666666666,46.98381197687464,85.855,88.3887691567393
2026-07-06 09:15:00,2026-07-06 11:15:00,DK1,-46.0,-3.11,-23.25,82.24,-1,0.0,0.0,0.0,-11.13,-3.11,-23.25,82.24,614.73,66.0,493.34,9,0,7,3,0,1,-3.11,82.24,Negative,-85.35,Extreme_Negative,14.729595604371704,Low_Volatility,Demand_Constrained,3,0,1,0,11.49,90.71,-74.0,0.12,72.36,-468.0,9.48,84.02,-147.0,28.97,95.89,-203.0,136.76,136.76,127.0,116.2,116.2,33.0,2.8333333333333144,7.66887431991404,13.293333333333335,14.729595604371704,67.18083333333334,96.2800399835925,104.32833333333333,98.66806318537864
2026-07-06 09:15:00,2026-07-06 11:15:00,DK2,-75.0,5.77,43.13,80.77,-1,0.0,0.0,0.0,-10.63,5.77,43.13,80.77,603.74,16.78,125.43,9,0,7,3,0,1,5.77,80.77,Low,-75.0,Extreme_Negative,49.696359088637166,Medium_Volatility,Normal,2,0,2,1,8.31,89.09,-42.0,4.89,71.06,-52.0,33.69,82.51,-70.0,97.66,97.66,0.0,133.23,133.23,0.0,97.1,97.1,0.0,6.323333333333409,1.775875371115216,44.246666666666584,49.696359088637166,44.785,41.926075960600585,82.04958333333333,89.83773350150965
2026-07-06 09:30:00,2026-07-06 11:30:00,DK2,-67.0,1.56,11.66,64.78,-1,0.49,49.97,373.52,-7.4,3.44,25.71,64.78,484.22,1.56,11.66,9,0,7,3,0,1,1.56,64.78,Low,-63.22,Extreme_Negative,36.93594978698612,Medium_Volatility,Normal,2,0,2,1,5.77,80.77,-75.0,8.31,89.09,-42.0,4.89,71.06,-52.0,116.1,116.1,0.0,0.0,131.32,-95.0,294.33,103.07,41.0,5.213333333333408,3.4092570061135943,25.156666666666585,36.93594978698612,44.915,41.77673983101836,69.85083333333331,78.9807329238483
2026-07-06 09:30:00,2026-07-06 11:30:00,DK1,-224.8,-7.86,-58.75,64.71,-1,0.17,49.84,372.54,-20.95,-7.86,-58.75,64.71,483.69,8.0,59.8,9,0,7,3,0,1,-7.86,64.71,Extreme_Negative,-72.57,Extreme_Negative,13.359660799149635,Low_Volatility,Demand_Constrained,0,0,1,0,-3.11,82.24,-46.0,11.49,90.71,-74.0,0.12,72.36,-468.0,32.49,118.22,-181.0,307.77,129.56,230.3,294.33,119.43,122.0,0.17333333333331424,10.08418729172757,6.5683333333333325,13.359660799149635,40.878333333333345,61.359172513283546,91.73708333333333,92.45316861403731
2026-07-06 09:45:00,2026-07-06 11:45:00,DK2,-40.0,-2.78,-20.78,57.44,-1,0.0,0.0,0.0,-19.89,-2.78,-20.78,57.44,429.35,0.0,0.0,9,0,7,3,0,1,-2.78,57.44,Negative,-60.22,Extreme_Negative,12.887411946032913,Low_Volatility,Demand_Constrained,3,0,1,0,1.56,64.78,-67.0,5.77,80.77,-75.0,8.31,89.09,-42.0,96.72,96.72,0.0,74.81,126.76,-113.0,298.75,125.48,40.0,1.5166666666667423,4.275164714223071,8.573333333333252,12.887411946032913,38.44916666666666,42.72286368047092,57.28708333333332,63.439479511485885
