quarter_utc,batch_start_utc,deadline_utc,as_of_trade,label_known_at,spread,exp_spread,p_up,p_down,p_flat,q10,q50,q90,prov_exp_spread,prov_p_up,last_spread,spread_qod_mean7,action,mwh,edge,reason,gross_eur,cost_eur,net_eur,area,book
2026-04-28 05:30:00,2026-04-28 04:00:00,2026-04-28 01:45:00,2026-04-28 01:30:00,2026-04-28 06:30:00,0.0,14.162709238015685,0.14718291950330536,0.4918543249546958,0.3609627555419988,-73.28855098647605,-13.528847633816778,150.85320676042627,2.028798428012749,0.1310764232695371,0.0,85.97571563720703,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 05:45:00,2026-04-28 04:00:00,2026-04-28 01:45:00,2026-04-28 01:30:00,2026-04-28 06:45:00,0.0,17.860906673717963,0.15816371252036607,0.45145900130014965,0.3903772861794843,-61.982304681733666,-14.98956094252583,105.17780193985537,11.971196405808463,0.14142068103334593,0.0,38.33714130946568,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 06:00:00,2026-04-28 06:00:00,2026-04-28 03:45:00,2026-04-28 03:30:00,2026-04-28 07:00:00,-95.69000053405762,30.91157684540049,0.21957884497332567,0.2838564446064458,0.4965647104202285,-63.08318718632502,-14.411074577213302,202.6531194219005,26.97931812472207,0.2301200347492301,-7.4199981689453125,-40.16999762398856,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 06:15:00,2026-04-28 06:00:00,2026-04-28 03:45:00,2026-04-28 03:30:00,2026-04-28 07:15:00,-83.61000061035156,31.8902754277246,0.23028290411818486,0.3942333387842092,0.37548375709760595,-65.57356262468683,-15.813821665026367,152.48330639025838,28.84196420309068,0.2262722911835777,-7.4199981689453125,-35.1628566469465,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 06:30:00,2026-04-28 06:00:00,2026-04-28 03:45:00,2026-04-28 03:30:00,2026-04-28 07:30:00,-78.05999946594238,38.69343325780918,0.2409792159871297,0.39965167424196635,0.359369109770904,-71.30922811451083,-14.568452399870088,137.7558229639783,21.827797364540917,0.19987232795887322,-7.4199981689453125,-18.33714427266802,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 06:45:00,2026-04-28 06:00:00,2026-04-28 03:45:00,2026-04-28 03:30:00,2026-04-28 07:45:00,0.0,30.92793182786886,0.20438313621243848,0.44859794895612537,0.34701891483143615,-53.9292917140853,-12.710349919180693,192.89357453898518,23.861389110430682,0.20749479233226803,-7.4199981689453125,31.514286518096924,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 07:00:00,2026-04-28 06:00:00,2026-04-28 03:45:00,2026-04-28 03:30:00,2026-04-28 08:00:00,76.00000762939453,52.530173468224255,0.2676622630244174,0.39242605072396636,0.3399116862516162,-85.87018475118303,-6.501673419561038,91.60544845945216,35.69078379698954,0.244887831750088,-7.4199981689453125,-4.164284672055926,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 07:15:00,2026-04-28 06:00:00,2026-04-28 03:45:00,2026-04-28 03:30:00,2026-04-28 08:15:00,0.0,26.261739777302775,0.19104500140313516,0.4197152564496302,0.3892397421472346,-65.56856503704904,-8.288862900161456,136.6522320036469,14.483086823550689,0.17269114486013276,-7.4199981689453125,-0.7014285836900983,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 07:30:00,2026-04-28 06:00:00,2026-04-28 03:45:00,2026-04-28 03:30:00,2026-04-28 08:30:00,-45.670000076293945,36.483560590058104,0.1960717002020398,0.39693877830069707,0.40698952149726314,-57.314906689787435,-9.634143444809743,78.81056659933681,17.346726149833117,0.16949212483315057,-7.4199981689453125,2.6200006902217865,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 07:45:00,2026-04-28 06:00:00,2026-04-28 03:45:00,2026-04-28 03:30:00,2026-04-28 08:45:00,70.62999725341797,42.914187270930015,0.2426499239717131,0.4263948271615413,0.33095524886674554,-42.75709020546923,-8.619916581607363,96.75948800138346,27.26492825282661,0.22767714797237962,-7.4199981689453125,-10.088570645877294,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 08:00:00,2026-04-28 08:00:00,2026-04-28 05:45:00,2026-04-28 05:30:00,2026-04-28 09:00:00,0.0,27.25769707435474,0.18678428242398784,0.3705996119081918,0.4426161056678203,-65.84589486836273,-7.99669586094982,93.17568775146759,15.815844979740643,0.16933546128072172,-19.48999786376953,-4.591428484235491,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 08:15:00,2026-04-28 08:00:00,2026-04-28 05:45:00,2026-04-28 05:30:00,2026-04-28 09:15:00,8.620000839233398,44.79492576387715,0.2512475691445833,0.46470804975918056,0.28404438109623614,-34.75113480757306,-6.445768254065369,93.93590362411204,27.58932306195978,0.21972018474655688,-19.48999786376953,-1.1642857119441032,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 08:30:00,2026-04-28 08:00:00,2026-04-28 05:45:00,2026-04-28 05:30:00,2026-04-28 09:30:00,0.0,62.22608343228151,0.2396924288923224,0.4835840860511637,0.27672348505651395,-27.982233423225598,-5.547617627993532,73.79420110030338,48.84510578349554,0.22968947519539737,-19.48999786376953,91.61856891427722,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 08:45:00,2026-04-28 08:00:00,2026-04-28 05:45:00,2026-04-28 05:30:00,2026-04-28 09:45:00,-14.579999923706055,30.53327151133531,0.16635540255489578,0.4568408600581411,0.37680373738696316,-30.54936806429529,-3.3604845335968236,71.46376519212934,17.724200253628695,0.13471873354825073,-19.48999786376953,7.98428589957101,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 09:00:00,2026-04-28 08:00:00,2026-04-28 05:45:00,2026-04-28 05:30:00,2026-04-28 10:00:00,-16.119999289512634,10.258609672313888,0.2247528643549451,0.3860280913183999,0.38921904432665505,-23.234841602453884,-1.31273723252933,54.035885097878825,10.117717070754477,0.2324409009954525,-19.48999786376953,18.150000878742762,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 09:15:00,2026-04-28 08:00:00,2026-04-28 05:45:00,2026-04-28 05:30:00,2026-04-28 10:15:00,-16.420000076293945,-0.5841349353983842,0.1808381900455715,0.4133532119487729,0.40580859800565555,-27.040965244127296,1.4257004237155737,42.04415798656143,-2.5187145344001336,0.16518698516863764,-19.48999786376953,-1.940000057220459,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 09:30:00,2026-04-28 08:00:00,2026-04-28 05:45:00,2026-04-28 05:30:00,2026-04-28 10:30:00,-10.640000343322754,-4.986597736405107,0.14627639447794927,0.5217048646229298,0.33201874089912103,-23.458032338259486,-5.369729432734406,41.924741671814814,-6.431806821599857,0.1431114625831228,-19.48999786376953,33.105712809732985,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 09:45:00,2026-04-28 08:00:00,2026-04-28 05:45:00,2026-04-28 05:30:00,2026-04-28 10:45:00,0.0,-0.5122119004587559,0.13218305764811777,0.5058210430133127,0.3619958993385697,-22.156637569310444,0.8863617198804127,48.8678754586483,-3.9841371560869843,0.1192864784076655,-19.48999786376953,-5.975714359964643,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 10:00:00,2026-04-28 10:00:00,2026-04-28 07:45:00,2026-04-28 07:30:00,2026-04-28 11:00:00,-12.930000305175781,4.122059840602568,0.12374251684285739,0.549225675869982,0.3270318072871606,-17.8206485578782,-10.309671349545033,17.917558011880185,4.152116985416564,0.15228334287444345,-78.05999946594238,-5.5942858681082726,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 10:15:00,2026-04-28 10:00:00,2026-04-28 07:45:00,2026-04-28 07:30:00,2026-04-28 11:15:00,-9.609999179840088,-0.8567078375547776,0.12072150166587575,0.5815087653402363,0.29776973299388787,-22.80969910304992,-8.95016523986759,25.67613136004468,-1.4945591043639423,0.14248754960633864,-78.05999946594238,-5.508571757003665,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 10:30:00,2026-04-28 10:00:00,2026-04-28 07:45:00,2026-04-28 07:30:00,2026-04-28 11:30:00,0.0,-19.393416640281984,0.09111480949204667,0.715413792481599,0.19347139802635438,-35.04892983731253,-14.32445184487353,14.630364557936531,-20.101654346261427,0.10081579751300775,-78.05999946594238,20.57857168252979,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 10:45:00,2026-04-28 10:00:00,2026-04-28 07:45:00,2026-04-28 07:30:00,2026-04-28 11:45:00,-10.670000076293945,3.772218984028473,0.08260877974618516,0.7107044263574437,0.2066867938963712,-23.386783135501116,-9.769441564356404,12.065142405746325,0.34632278311055636,0.09706908036624705,-78.05999946594238,-8.022857223238264,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 11:00:00,2026-04-28 10:00:00,2026-04-28 07:45:00,2026-04-28 07:30:00,2026-04-28 12:00:00,-14.379999540746212,-9.638452207131964,0.11569308694282025,0.6838168108068714,0.20049010225030833,-28.773111953323227,-10.294507472091698,21.000432405961437,-12.030733924001044,0.12619307772120403,-78.05999946594238,34.6471434703895,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 11:15:00,2026-04-28 10:00:00,2026-04-28 07:45:00,2026-04-28 07:30:00,2026-04-28 12:15:00,-10.689999960362911,-14.101129986713286,0.06762751929125396,0.8084859766591713,0.12388650404957471,-38.98835705251062,-16.874663846029122,20.709025707764827,-14.570291506387619,0.07886605979732615,-78.05999946594238,29.25857144381319,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 11:30:00,2026-04-28 10:00:00,2026-04-28 07:45:00,2026-04-28 07:30:00,2026-04-28 12:30:00,-10.180000305175781,-0.584430708105523,0.08265972504282057,0.6894825980223449,0.2278576769348346,-27.3435249476315,-12.705120769377142,20.98604622583366,-4.041737461176624,0.08946502996841195,-78.05999946594238,5.772857064647334,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 11:45:00,2026-04-28 10:00:00,2026-04-28 07:45:00,2026-04-28 07:30:00,2026-04-28 12:45:00,-9.109999656677246,-9.336899047067519,0.07535839574385296,0.7128863407081185,0.2117552635480285,-28.41950529591732,-13.026396992291081,19.57545784627425,-11.79153040901381,0.07773540344108838,-78.05999946594238,-0.5214285467352185,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 12:00:00,2026-04-28 12:00:00,2026-04-28 09:45:00,2026-04-28 09:30:00,2026-04-28 13:00:00,-8.0600004196167,-11.503504539442606,0.10221880016378536,0.6864355374387048,0.21134566239750985,-31.884991217623657,-6.8574711058927,28.733168236455374,-18.242173723905648,0.08436611375117842,0.0,6.305714462484632,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 12:15:00,2026-04-28 12:00:00,2026-04-28 09:45:00,2026-04-28 09:30:00,2026-04-28 13:15:00,-6.809999942779541,-10.485703056358409,0.10092076947238422,0.6712950906918986,0.22778413983571713,-28.93552256873863,-5.049324774148781,20.930801567291365,-16.421626506052974,0.08679060692900105,0.0,0.5814287385770253,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 12:30:00,2026-04-28 12:00:00,2026-04-28 09:45:00,2026-04-28 09:30:00,2026-04-28 13:30:00,-6.579999923706055,-10.218411963789862,0.09554014801826317,0.6455847730394494,0.25887507894228745,-26.24571395694564,-4.763109342674672,20.961865729402327,-16.42258177559215,0.07742745618319948,0.0,-7.481428384780884,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 12:45:00,2026-04-28 12:00:00,2026-04-28 09:45:00,2026-04-28 09:30:00,2026-04-28 13:45:00,0.0,-9.821132130549623,0.10731125599147207,0.6346143235164482,0.2580744204920798,-23.27500354031634,-4.821118054286924,24.001229634625478,-13.9669037240011,0.084137289135468,0.0,-10.22142859867641,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 13:00:00,2026-04-28 12:00:00,2026-04-28 09:45:00,2026-04-28 09:30:00,2026-04-28 14:00:00,0.0,-12.52007447811442,0.11135114110635014,0.6955114206985678,0.19313743819508203,-40.66108997325673,-5.1706189362872745,22.726088519224426,-19.02845870163086,0.07458110369183792,0.0,-11.691428780555725,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 13:15:00,2026-04-28 12:00:00,2026-04-28 09:45:00,2026-04-28 09:30:00,2026-04-28 14:15:00,0.0,-10.27872364023805,0.12581223472411068,0.6507342123542953,0.22345355292159394,-35.187656549860066,-4.328528556333954,22.445144327560342,-16.817379012668095,0.09008815952573444,0.0,-12.315714573753732,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 13:30:00,2026-04-28 12:00:00,2026-04-28 09:45:00,2026-04-28 09:30:00,2026-04-28 14:30:00,-8.020000457763672,-4.459500930681256,0.1257843824957733,0.631246536178558,0.24296908132566872,-30.071172801995314,-5.382839155358941,31.154406577760774,-8.711240400184424,0.08986498291091378,0.0,-23.46857167461089,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 13:45:00,2026-04-28 12:00:00,2026-04-28 09:45:00,2026-04-28 09:30:00,2026-04-28 14:45:00,-8.680000185966492,-0.6004150412118492,0.14098534946063593,0.6327099219184226,0.2263047286209416,-33.819036385594636,-7.338439321359877,25.188060107558417,-8.030418838702653,0.09379658671752734,0.0,-9.43571448964732,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 14:00:00,2026-04-28 14:00:00,2026-04-28 11:45:00,2026-04-28 11:30:00,2026-04-28 15:00:00,-13.150000095367432,-14.219529482483317,0.13179801179866538,0.6862745453617722,0.18192744283956241,-29.319107826771614,-8.615682175918538,41.28787819823697,-17.288857292853915,0.10614636392536646,0.0,-32.092856671128956,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 14:15:00,2026-04-28 14:00:00,2026-04-28 11:45:00,2026-04-28 11:30:00,2026-04-28 15:15:00,-40.810001373291016,-0.9156147028726906,0.18408185252365927,0.5748067967548556,0.24111135072148523,-30.286331655806077,-9.045926813146114,48.25211733312581,-5.461266467595554,0.13030900910133442,0.0,-36.978570827416014,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 14:30:00,2026-04-28 14:00:00,2026-04-28 11:45:00,2026-04-28 11:30:00,2026-04-28 15:30:00,-12.999999761581421,-8.104957648290057,0.1747106525945249,0.5624698394248746,0.26281950798060044,-30.09474157501149,-8.26620891805458,72.96904463428467,-9.02440386729813,0.12121067939614151,0.0,-20.13857124532972,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 14:45:00,2026-04-28 14:00:00,2026-04-28 11:45:00,2026-04-28 11:30:00,2026-04-28 15:45:00,-14.270000457763672,-18.93528481931295,0.19020187231267943,0.43358895326404734,0.3762091744232733,-28.321028843591428,-3.9401713948501405,50.44261812554234,-15.76159134928883,0.13693395776737322,0.0,-27.872857681342534,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 15:00:00,2026-04-28 14:00:00,2026-04-28 11:45:00,2026-04-28 11:30:00,2026-04-28 16:00:00,-11.480000019073486,-1.8342884186601875,0.32671610111935157,0.4678690165092739,0.20541488237137437,-26.702899239105495,-4.316218342141146,83.11352089521051,-20.519610701159205,0.15606017651926035,0.0,-57.50285616517067,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 15:15:00,2026-04-28 14:00:00,2026-04-28 11:45:00,2026-04-28 11:30:00,2026-04-28 16:15:00,-13.649999618530273,3.69000279349601,0.308389621472465,0.39511388593390223,0.2964964925936327,-52.05246851201975,-11.33526951847526,100.24163700855281,-24.966136689532046,0.18363860602564894,0.0,0.9499971334423337,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 15:30:00,2026-04-28 14:00:00,2026-04-28 11:45:00,2026-04-28 11:30:00,2026-04-28 16:30:00,-37.650001525878906,-10.282408842720814,0.26210796412375215,0.36044113159703955,0.3774509042792083,-35.48282195729498,-7.3188634008055455,70.16726069410754,-42.4796974812264,0.1701305750610209,0.0,-40.14999951635088,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 15:45:00,2026-04-28 14:00:00,2026-04-28 11:45:00,2026-04-28 11:30:00,2026-04-28 16:45:00,-68.5199966430664,-3.424088416225388,0.2718848001219678,0.35173110157531734,0.3763840983027149,-77.20896769289364,-15.785809949453947,57.2695384075759,-30.6850584518234,0.17186642026282184,0.0,-61.13428568840027,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 16:00:00,2026-04-28 16:00:00,2026-04-28 13:45:00,2026-04-28 13:30:00,2026-04-28 17:00:00,-11.25,75.02841734858278,0.39731004347418686,0.250884261294708,0.35180569523110516,-56.58811099156757,5.841575914167263,144.5287460085794,6.934807183959469,0.23133604001670058,-6.579999923706055,-41.45857174055917,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 16:15:00,2026-04-28 16:00:00,2026-04-28 13:45:00,2026-04-28 13:30:00,2026-04-28 17:15:00,0.0,60.94428908224611,0.3320302605272958,0.22399899317263572,0.4439707463000684,-67.93815149020288,9.644961214832982,175.34993923021008,-3.1101819906610486,0.2088544989092807,-6.579999923706055,-44.90714226450239,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 16:30:00,2026-04-28 16:00:00,2026-04-28 13:45:00,2026-04-28 13:30:00,2026-04-28 17:30:00,20.599998474121094,14.027478809050208,0.3081803407672301,0.27108408162048514,0.42073557761228475,-74.16075990281392,5.227640439396448,124.09823518191246,-24.811705058395294,0.18640044112062096,-6.579999923706055,37.708569458552766,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 16:45:00,2026-04-28 16:00:00,2026-04-28 13:45:00,2026-04-28 13:30:00,2026-04-28 17:45:00,0.0,48.83180608814613,0.39669779726457954,0.22375372344734493,0.37954847928807556,-72.19255018940413,9.156401739681188,162.13490825598484,-1.3318345070694746,0.20344718943937953,-6.579999923706055,-30.72428458077567,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 17:00:00,2026-04-28 16:00:00,2026-04-28 13:45:00,2026-04-28 13:30:00,2026-04-28 18:00:00,-45.000003814697266,46.12918766376764,0.3219160372758133,0.3461303907383277,0.331953571985859,-71.33356331397955,6.269369710122873,160.80571480951102,-6.050064367163583,0.1880026024876787,-6.579999923706055,6.632858003888812,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 17:15:00,2026-04-28 16:00:00,2026-04-28 13:45:00,2026-04-28 13:30:00,2026-04-28 18:15:00,-67.46999740600586,67.30573791653576,0.36923360316950427,0.2923535014877671,0.3384128953427286,-69.46060565758538,6.395193219414859,175.01055884080296,9.00386370196306,0.19090548025434245,-6.579999923706055,12.702855791364398,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 17:30:00,2026-04-28 16:00:00,2026-04-28 13:45:00,2026-04-28 13:30:00,2026-04-28 18:30:00,-60.310001373291016,42.294794225370936,0.4116101485968429,0.2313545924930574,0.3570352589100997,-71.21944643638767,6.548427830028579,162.42588879279654,-5.207316554719809,0.21704989984444958,-6.579999923706055,-20.510001931871688,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 17:45:00,2026-04-28 16:00:00,2026-04-28 13:45:00,2026-04-28 13:30:00,2026-04-28 18:45:00,-20.490005493164062,56.790444666656924,0.3561395496323288,0.2531120692183209,0.3907483811493503,-74.1678467319309,6.534252419979246,178.51544668281173,6.499880385792669,0.19949886413322765,-6.579999923706055,3.1357170173100064,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 18:00:00,2026-04-28 18:00:00,2026-04-28 15:45:00,2026-04-28 15:30:00,2026-04-28 19:00:00,-92.00000381469727,7.987654309383579,0.23375506477486543,0.41269595376097007,0.3535489814641645,-76.91090071054441,-8.412902481407535,141.07462734563188,-14.860474243343708,0.17169336380343506,-12.999999761581421,20.680001258850098,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 18:15:00,2026-04-28 18:00:00,2026-04-28 15:45:00,2026-04-28 15:30:00,2026-04-28 19:15:00,0.0,40.421381633675104,0.36679579942348767,0.2686659464254882,0.36453825415102414,-78.59715468565497,-4.017671112913633,155.1835694718481,16.249651510190073,0.2585643685567803,-12.999999761581421,-20.857141154153005,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 18:30:00,2026-04-28 18:00:00,2026-04-28 15:45:00,2026-04-28 15:30:00,2026-04-28 19:30:00,0.0,82.09591581353847,0.46713942751534265,0.23089937332656646,0.30196119915809094,-77.61222407289424,-2.006086594032604,203.39886498315298,44.09708019056737,0.31832793328027703,-12.999999761581421,-26.842857360839844,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 18:45:00,2026-04-28 18:00:00,2026-04-28 15:45:00,2026-04-28 15:30:00,2026-04-28 19:45:00,0.0,66.63293634740113,0.4236542693561435,0.2572312733277645,0.319114457316092,-74.24433551935181,-8.413360246770106,162.64648988723076,26.76511938098822,0.28200108131235974,-12.999999761581421,-53.991426923445296,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 19:00:00,2026-04-28 18:00:00,2026-04-28 15:45:00,2026-04-28 15:30:00,2026-04-28 20:00:00,0.0,101.12478448102884,0.46716418208585286,0.19589607555814553,0.33693974235600155,-79.07335137845205,2.3075151142044703,239.74014658429553,49.66398524523667,0.31119008024721756,-12.999999761581421,-62.44142925739288,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 19:15:00,2026-04-28 18:00:00,2026-04-28 15:45:00,2026-04-28 15:30:00,2026-04-28 20:15:00,0.0,33.311543872333765,0.3480429972008058,0.30277631616794215,0.3491806866312521,-75.43227606012482,-3.547073771291549,134.55063869883065,1.2144391919544262,0.203004780944784,-12.999999761581421,10.222857066563197,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 19:30:00,2026-04-28 18:00:00,2026-04-28 15:45:00,2026-04-28 15:30:00,2026-04-28 20:30:00,0.0,50.01594705353964,0.3688714411720722,0.2812926881457119,0.34983587068221594,-78.37125745025173,-2.992492492389611,139.2001776766114,14.681953375023653,0.22800111272686488,-12.999999761581421,6.238570008959089,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 19:45:00,2026-04-28 18:00:00,2026-04-28 15:45:00,2026-04-28 15:30:00,2026-04-28 20:45:00,0.0,63.95709989491949,0.40703017803130104,0.27035586265728395,0.32261395931141496,-74.27675606382688,3.259265068541211,152.09146894170243,17.43986089632853,0.2512326907131171,-12.999999761581421,-24.52428604875292,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 20:00:00,2026-04-28 20:00:00,2026-04-28 17:45:00,2026-04-28 17:30:00,2026-04-28 21:00:00,0.0,46.664639887197765,0.3191542831121249,0.2921913156913963,0.38865440119647887,-73.06351312980114,-4.453625532295717,132.63475629953027,29.119715859431167,0.2689828891840533,20.599998474121094,-50.10999996321542,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 20:15:00,2026-04-28 20:00:00,2026-04-28 17:45:00,2026-04-28 17:30:00,2026-04-28 21:15:00,-54.630001068115234,36.314699830801246,0.32418125804281217,0.3348937285919821,0.3409250133652057,-75.76073470624668,-1.7501653306924356,96.41642512803097,17.461618018279363,0.26813244536765696,20.599998474121094,-14.299996648515974,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 20:30:00,2026-04-28 20:00:00,2026-04-28 17:45:00,2026-04-28 17:30:00,2026-04-28 21:30:00,0.0,41.22887517211071,0.3482988561222728,0.3169342726881786,0.3347668711895486,-75.49514915397683,-1.6753276708874456,97.95947256095303,27.351266788740222,0.2938555799619205,20.599998474121094,-27.041428634098597,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 20:45:00,2026-04-28 20:00:00,2026-04-28 17:45:00,2026-04-28 17:30:00,2026-04-28 21:45:00,0.0,46.26375616388938,0.39255961246391974,0.2727016947845228,0.33473869275155743,-71.75193002143492,-1.4622872267024327,100.70052094196174,28.93045717778514,0.2852375902861482,20.599998474121094,-64.58428614480155,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 21:00:00,2026-04-28 20:00:00,2026-04-28 17:45:00,2026-04-28 17:30:00,2026-04-28 22:00:00,43.01000213623047,35.15737038596221,0.2832766123246437,0.32721862274328206,0.38950476493207414,-74.59873300908698,-2.848309709987869,82.18897584523921,17.532311636554454,0.21623090807463563,20.599998474121094,-47.7585723059518,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
2026-04-28 21:15:00,2026-04-28 20:00:00,2026-04-28 17:45:00,2026-04-28 17:30:00,2026-04-28 22:15:00,20.48999786376953,26.413663674807143,0.29857287373014496,0.3915819750597389,0.309845151210116,-73.56367523400027,-2.985587464050003,106.43297493311526,14.674463733484844,0.2354026103341145,20.599998474121094,13.925715718950544,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,DK2,replay:DK2:04a2348b
