quarter_utc,batch_start_utc,deadline_utc,as_of_trade,label_known_at,spread,exp_spread,p_up,p_down,p_flat,q10,q50,q90,prov_exp_spread,prov_p_up,last_spread,spread_qod_mean7,action,mwh,edge,reason,gross_eur,cost_eur,net_eur,area,book
2025-12-22 16:00:00,2025-12-22 15:00:00,2025-12-22 12:45:00,2025-12-22 12:30:00,2025-12-22 17:00:00,-42.78000259399414,90.56775929935594,0.3505632811318195,0.48528083752758355,0.16415588134059703,-88.31196495693175,-12.525132732101696,244.70465907990683,100.94302215972002,0.3926798250352383,-33.679996490478516,80.60428237915039,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
2025-12-22 16:15:00,2025-12-22 15:00:00,2025-12-22 12:45:00,2025-12-22 12:30:00,2025-12-22 17:15:00,-62.18000030517578,65.7499515995627,0.3513733373623126,0.4851761135024813,0.16345054913520612,-94.78797129955323,3.8685673286007938,391.5827919400567,71.79308825068033,0.3852413310950062,-33.679996490478516,314.3914113725935,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
2025-12-22 16:30:00,2025-12-22 15:00:00,2025-12-22 12:45:00,2025-12-22 12:30:00,2025-12-22 17:30:00,0.0,-1.477898500965242,0.202070653646868,0.6319195019538087,0.16600984439932331,-96.1144111468445,-13.871573146945133,293.5589736458883,-0.15516707068698668,0.22485505308613343,-33.679996490478516,336.88286536080494,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
2025-12-22 16:45:00,2025-12-22 15:00:00,2025-12-22 12:45:00,2025-12-22 12:30:00,2025-12-22 17:45:00,-71.15999984741211,24.059342597843397,0.2960272503023301,0.5504382362865455,0.15353451341112428,-89.86424987828764,-19.61590374481529,194.33509118115506,22.239236024644466,0.30597465239870236,-33.679996490478516,208.62285137176514,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
2025-12-22 17:00:00,2025-12-22 17:00:00,2025-12-22 14:45:00,2025-12-22 14:30:00,2025-12-22 18:00:00,0.0,69.76911467209314,0.4066310741428442,0.4693475278081483,0.12402139804900748,-84.17567135320007,-21.346855354190076,252.99253029138112,69.86567250644288,0.38049504638971915,-50.27999496459961,39.277147565569194,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
2025-12-22 17:15:00,2025-12-22 17:00:00,2025-12-22 14:45:00,2025-12-22 14:30:00,2025-12-22 18:15:00,-86.74999809265137,78.9010888867858,0.46037020932224587,0.4151413125643826,0.12448847811337148,-88.93994884212306,-10.159271085868967,313.4574629201225,68.96595678129577,0.4138168259867056,-50.27999496459961,25.1300014768328,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
2025-12-22 17:30:00,2025-12-22 17:00:00,2025-12-22 14:45:00,2025-12-22 14:30:00,2025-12-22 18:30:00,-62.54000473022461,79.92710527826152,0.5063823298600966,0.37512444109464665,0.11849322904525669,-87.2285742792097,3.281728239561026,280.8029723729352,76.40355908442496,0.44468810944453135,-50.27999496459961,8.878572191510882,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
2025-12-22 17:45:00,2025-12-22 17:00:00,2025-12-22 14:45:00,2025-12-22 14:30:00,2025-12-22 18:45:00,-55.98999786376953,150.77190576508886,0.538041433672333,0.33088088293920886,0.13107768338845802,-83.90586859707737,1.6226649984624546,204.29691096735857,134.46488004491223,0.4679658377999744,-50.27999496459961,-45.72000067574637,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
2025-12-22 18:00:00,2025-12-22 17:00:00,2025-12-22 14:45:00,2025-12-22 14:30:00,2025-12-22 19:00:00,-60.97999572753906,64.34016481560872,0.4324141796200755,0.4280375499327183,0.13954827044720622,-79.89653224847689,14.733507605749608,405.96600457711696,87.35100017753204,0.469683898648938,-50.27999496459961,-1.7414281027657645,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
2025-12-22 18:15:00,2025-12-22 17:00:00,2025-12-22 14:45:00,2025-12-22 14:30:00,2025-12-22 19:15:00,-58.95000076293945,46.78348028610832,0.4195688640320702,0.42781218033822854,0.15261895562970113,-79.5772835938437,33.37535043095868,394.07421398013673,79.02408484612646,0.4901906368895842,-50.27999496459961,13.465714045933314,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
2025-12-22 18:30:00,2025-12-22 17:00:00,2025-12-22 14:45:00,2025-12-22 14:30:00,2025-12-22 19:30:00,-76.55999946594238,11.854693813455293,0.2468234507963498,0.6184429599333048,0.13473358927034548,-76.85239616355469,2.6623808867148546,242.45200113831203,30.083089204728786,0.31062038800219816,-50.27999496459961,-7.281427110944476,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
2025-12-22 18:45:00,2025-12-22 17:00:00,2025-12-22 14:45:00,2025-12-22 14:30:00,2025-12-22 19:45:00,-73.40999794006348,47.472947364579845,0.3504577871001123,0.5645791696957088,0.08496304320417888,-77.16765479679788,-9.145764298338909,232.29708853649456,64.53089275905539,0.4089116695486797,-50.27999496459961,-19.850000381469727,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
2025-12-22 19:00:00,2025-12-22 19:00:00,2025-12-22 16:45:00,2025-12-22 16:30:00,2025-12-22 20:00:00,-47.72999954223633,17.898576329411945,0.2102695713626472,0.6269761856522197,0.16275424298513305,-77.25927416037281,-6.3216027196787845,247.02069882405905,18.48756340198082,0.22603078931699652,-71.4800033569336,-14.97142846243722,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
2025-12-22 19:15:00,2025-12-22 19:00:00,2025-12-22 16:45:00,2025-12-22 16:30:00,2025-12-22 20:15:00,-56.73999786376953,43.03832899128919,0.2642061587784751,0.6542954627562946,0.08149837846523028,-79.59646363478461,-8.86516909244486,299.71148249561503,42.45812641556563,0.28236697966907226,-71.4800033569336,-13.667143412998744,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
2025-12-22 19:30:00,2025-12-22 19:00:00,2025-12-22 16:45:00,2025-12-22 16:30:00,2025-12-22 20:30:00,0.0,54.266790361007295,0.2531893068947124,0.6380173278041775,0.1087933653011101,-70.75824623257832,3.098662031795198,258.41898986247617,84.13980925316015,0.3134336144528516,-71.4800033569336,-8.621428898402623,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
2025-12-22 19:45:00,2025-12-22 19:00:00,2025-12-22 16:45:00,2025-12-22 16:30:00,2025-12-22 20:45:00,3.7099990844726562,87.12953079652007,0.2966072479149544,0.6039391458368518,0.09945360624819381,-62.18537671451264,-10.682508409919764,184.77211019551564,125.87414646940687,0.3590906191290226,-71.4800033569336,-6.822857992989676,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
2025-12-22 20:00:00,2025-12-22 19:00:00,2025-12-22 16:45:00,2025-12-22 16:30:00,2025-12-22 21:00:00,115.18999481201172,31.182316961377147,0.153318484943202,0.736226127993913,0.11045538706288512,-74.04005830019163,-31.843555348499056,182.11357318790846,47.32166526414231,0.18107699683369768,-71.4800033569336,-0.0642869131905692,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
2025-12-22 20:15:00,2025-12-22 19:00:00,2025-12-22 16:45:00,2025-12-22 16:30:00,2025-12-22 21:15:00,24.230003356933594,61.69123846036568,0.2999391944561866,0.533567258717824,0.16649354682598955,-62.59324594678724,-15.221073135932802,186.82845839651668,97.52014597374826,0.38987056108696816,-71.4800033569336,-15.115713664463588,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
2025-12-22 20:30:00,2025-12-22 19:00:00,2025-12-22 16:45:00,2025-12-22 16:30:00,2025-12-22 21:30:00,0.0,32.54582229685461,0.3120798150353746,0.5728242011135952,0.11509598385103009,-62.75579712470968,-16.768014946487813,165.69228806051152,85.5147976506956,0.403902031717039,-71.4800033569336,6.284284319196429,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
2025-12-22 20:45:00,2025-12-22 19:00:00,2025-12-22 16:45:00,2025-12-22 16:30:00,2025-12-22 21:45:00,-62.53000354766846,141.1048865841412,0.3194242158783535,0.6041784296437798,0.0763973544778666,-59.863441758509374,-9.10926181421426,106.21657487480239,162.45559392468218,0.33206793297789433,-71.4800033569336,-27.667142459324428,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
2025-12-22 21:00:00,2025-12-22 21:00:00,2025-12-22 18:45:00,2025-12-22 18:30:00,2025-12-22 22:00:00,-65.46999740600586,112.52977571500492,0.41951877492610967,0.415938843666392,0.16454238140749833,-62.414669466086956,11.463588042346423,221.2806788888178,91.04515995956777,0.32437455433460655,-62.54000473022461,-27.87142848968506,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
2025-12-22 21:15:00,2025-12-22 21:00:00,2025-12-22 18:45:00,2025-12-22 18:30:00,2025-12-22 22:15:00,-55.519996643066406,134.00040176378158,0.3682585223544055,0.477042632615446,0.15469884503014847,-56.62836268601629,17.272147042855334,172.99454191770513,140.26953165002118,0.34578287605930236,-62.54000473022461,-11.118572303227015,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
2025-12-22 21:30:00,2025-12-22 21:00:00,2025-12-22 18:45:00,2025-12-22 18:30:00,2025-12-22 22:30:00,-56.96000099182129,88.37195763915233,0.38467547566901394,0.4446733348337318,0.17065118949725427,-59.27625240463312,11.622528115344345,119.5162383706797,113.76947934423556,0.3797161127337037,-62.54000473022461,4.184285708836147,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
2025-12-22 21:45:00,2025-12-22 21:00:00,2025-12-22 18:45:00,2025-12-22 18:30:00,2025-12-22 22:45:00,-57.309996604919434,89.06420233993563,0.33836272446614046,0.487679169344444,0.17395810618941543,-58.24757350941038,-7.47650754033501,100.72323377077768,101.6594679044779,0.3386766461242268,-62.54000473022461,3.614285571234567,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
2025-12-22 22:00:00,2025-12-22 21:00:00,2025-12-22 18:45:00,2025-12-22 18:30:00,2025-12-22 23:00:00,-43.360002517700195,60.16126545382435,0.27187551257326587,0.6421127879876036,0.08601169943913052,-59.49402133318956,-8.982431976018681,62.210228287163616,28.206932969711833,0.1668684647429196,-62.54000473022461,-10.054283959524971,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
2025-12-22 22:15:00,2025-12-22 21:00:00,2025-12-22 18:45:00,2025-12-22 18:30:00,2025-12-22 23:15:00,-17.799999237060547,57.89954142690943,0.20281144923919064,0.6838451998264022,0.11334335093440716,-59.54563502283747,-14.869635332788365,62.31041648039803,23.961510861584618,0.1379629150673824,-62.54000473022461,-0.5128566196986607,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
2025-12-22 22:30:00,2025-12-22 21:00:00,2025-12-22 18:45:00,2025-12-22 18:30:00,2025-12-22 23:30:00,4.209999084472656,84.33635404540578,0.266658267719443,0.6320720536243508,0.10126967865620623,-60.11453010125821,-27.97502170883321,137.55042610255424,47.94164995685978,0.17961719501525336,-62.54000473022461,-0.7885719026838031,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
2025-12-22 22:45:00,2025-12-22 21:00:00,2025-12-22 18:45:00,2025-12-22 18:30:00,2025-12-22 23:45:00,-48.53999710083008,81.49867480282376,0.203492707520549,0.7221642767844483,0.07434301569500278,-59.01393191752031,-20.379406541886986,138.21697823540933,14.684671947241629,0.10034644792909993,-62.54000473022461,0.5157132829938617,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
2025-12-22 23:00:00,2025-12-22 23:00:00,2025-12-22 20:45:00,2025-12-22 20:30:00,2025-12-23 00:00:00,-54.94000053405762,110.89839633115002,0.26601963197356987,0.643817821472452,0.09016254655397815,-71.50651631546368,4.768642454447085,234.6522189130894,141.7177120745004,0.3134984873470943,0.0,0.05999905722481864,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
2025-12-22 23:15:00,2025-12-22 23:00:00,2025-12-22 20:45:00,2025-12-22 20:30:00,2025-12-23 00:15:00,-16.470001220703125,128.4031906483355,0.2194409437564514,0.6402590182582172,0.1403000379853314,-62.4168574076348,17.42496369144052,244.71122073557075,161.7394920309043,0.2547082849075478,0.0,-13.838571957179479,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
2025-12-22 23:30:00,2025-12-22 23:00:00,2025-12-22 20:45:00,2025-12-22 20:30:00,2025-12-23 00:30:00,-22.169998168945312,70.78944160328197,0.16504686478402683,0.7536670963438796,0.0812860388720935,-65.70391772708224,6.679833186747174,132.63796992528896,98.51701428154188,0.20759280685112794,0.0,103.69714328220913,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
2025-12-22 23:45:00,2025-12-22 23:00:00,2025-12-22 20:45:00,2025-12-22 20:30:00,2025-12-23 00:45:00,-55.799997329711914,34.11100027857928,0.26489426758566337,0.6861432842749067,0.04896244813943004,-57.59811010641503,42.547455512844266,114.59188814121458,53.071807584564695,0.3378907971448839,0.0,119.00857291902814,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
2025-12-23 00:00:00,2025-12-22 23:00:00,2025-12-22 20:45:00,2025-12-22 20:30:00,2025-12-23 01:00:00,-59.7099986076355,8.658134714821463,0.24416869039054256,0.658094857888478,0.09773645172097944,-60.38167388628982,32.79383542478132,118.39444474489842,10.538161730075275,0.273570250404806,0.0,100.35999761308942,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
2025-12-23 00:15:00,2025-12-22 23:00:00,2025-12-22 20:45:00,2025-12-22 20:30:00,2025-12-23 01:15:00,-53.82999897003174,18.02592360236221,0.25917908693877617,0.6806657283874086,0.060155184673815185,-58.71662496013645,36.22168099829734,126.00959479863761,36.303675854197955,0.31968600228296895,0.0,62.33428519112723,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
2025-12-23 00:30:00,2025-12-22 23:00:00,2025-12-22 20:45:00,2025-12-22 20:30:00,2025-12-23 01:30:00,-46.639997482299805,28.95629996561502,0.3920807527968174,0.48145447420935267,0.12646477299382988,-58.95677496523826,36.14446483335866,107.58625712036867,47.24642813596966,0.44627417448823486,0.0,0.05857086181640625,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
2025-12-23 00:45:00,2025-12-22 23:00:00,2025-12-22 20:45:00,2025-12-22 20:30:00,2025-12-23 01:45:00,-42.319997787475586,-8.156915190884632,0.2807204901794142,0.6478722801321529,0.07140722968843291,-57.99840998647084,42.5968645847137,320.37157905177145,9.86452419771272,0.38247279790564054,0.0,2.0571416446140836,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
2025-12-23 01:00:00,2025-12-23 01:00:00,2025-12-22 22:45:00,2025-12-22 22:30:00,2025-12-23 02:00:00,3.3499984741210938,-0.31996617013996637,0.3026907240522356,0.6300916227109565,0.06721765323680794,-61.09338070895256,35.69697558555397,191.63203951194325,12.888577818768315,0.34971519758638653,-56.96000099182129,-5.390000138963972,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
2025-12-23 01:15:00,2025-12-23 01:00:00,2025-12-22 22:45:00,2025-12-22 22:30:00,2025-12-23 02:15:00,3.3500022888183594,16.295146170809996,0.33159268139324694,0.614546730481466,0.05386058812528694,-54.37936360450677,30.188373912319875,188.3899248468624,30.378432206447354,0.37355761598980286,-56.96000099182129,-23.521427495138987,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
2025-12-23 01:30:00,2025-12-23 01:00:00,2025-12-22 22:45:00,2025-12-22 22:30:00,2025-12-23 02:30:00,4.009998321533203,26.21784913832585,0.351344720723007,0.5666339028847237,0.08202137639226928,-60.43965393170054,34.4253489583696,150.03599536806732,44.83872563744989,0.40101248493335434,-56.96000099182129,9.641428811209542,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
2025-12-23 01:45:00,2025-12-23 01:00:00,2025-12-22 22:45:00,2025-12-22 22:30:00,2025-12-23 02:45:00,0.0,26.928133736451997,0.3657011654684883,0.5428267648671483,0.09147206966436336,-53.00337714217532,32.89127042399503,272.92192862275436,40.34919594632818,0.4112646994846836,-56.96000099182129,9.042855194636754,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
2025-12-23 02:00:00,2025-12-23 01:00:00,2025-12-22 22:45:00,2025-12-22 22:30:00,2025-12-23 03:00:00,-41.80999946594238,86.26649262006838,0.5751837087400133,0.36426606504970116,0.06055022621028558,-43.897655786919046,30.79312477665015,243.1686073233918,83.61611582676507,0.5551712663696785,-56.96000099182129,15.887142521994454,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
2025-12-23 02:15:00,2025-12-23 01:00:00,2025-12-22 22:45:00,2025-12-22 22:30:00,2025-12-23 03:15:00,-48.35000038146973,103.45451141818396,0.4774367715922294,0.466077058167604,0.056486170240166486,-45.96686215473924,24.677342884321636,231.28832767537378,96.86865314553506,0.4487637056147961,-56.96000099182129,9.302856581551689,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
2025-12-23 02:30:00,2025-12-23 01:00:00,2025-12-22 22:45:00,2025-12-22 22:30:00,2025-12-23 03:30:00,-47.370001792907715,99.38344984508599,0.5405888153416523,0.4035537040149102,0.055857480643437485,-45.75499604252057,30.27862872421421,234.4028280304437,105.7922587263848,0.5227763369959788,-56.96000099182129,8.45714269365583,HOLD,0.0,0.0,model has no validated edge,0.0,0.0,0.0,DK1,replay:DK1:a9b2a9a1
